id,name,price
1,Product 1,10.0
2,Product 1,10.0
3,Product 2,20.0
4,Product 1,10.0
5,Product 2,20.0
6,Product 1,10.0
7,Product 2,20.0
8,Sample Product,19.99
9,Product 1,10.0
10,Product 2,20.0
11,Product 1,10.0
12,Product 2,20.0
13,Product 1,10.0
14,Product 2,20.0
15,Product 1,10.0
16,Product 2,20.0
17,Product 1,10.0
18,Product 2,20.0
19,Product 1,10.0
20,Product 2,20.0
21,Product 1,10.0
22,Product 2,20.0
23,Product 1,10.0
24,Product 2,20.0
25,Product 1,10.0
26,Product 2,20.0
27,Product 1,10.0
28,Product 2,20.0
29,Product 1,10.0
30,Product 2,20.0
31,Product 1,10.0
32,Product 2,20.0
33,Product 1,10.0
34,Product 2,20.0
35,Product 1,10.0
36,Product 2,20.0
37,Product 1,10.0
38,Product 2,20.0
39,Product 1,10.0
40,Product 2,20.0
41,Product 1,10.0
42,Product 2,20.0
43,Sample Product,19.99
44,Laptop,999.99
45,Smartphone,499.99
46,Headphones,79.99
47,Monitor,199.99
48,Keyboard,49.99
49,Mouse,29.99
50,Tablet,299.99
51,Laptop,999.99
52,Smartphone,499.99
53,Headphones,79.99
54,Monitor,199.99
55,Keyboard,49.99
56,Mouse,29.99
57,Tablet,299.99
58,Smartwatch,199.99
59,Camera,599.99
60,Printer,149.99
61,Iphone,19.99
62,Iphone,19.99
63,Iphone,19.99
64,Pixel,19.99
65,Acer,19.99
66,Ear Phones,10.0
67,Keyboard,20.0
68,Telivision,100.0
69,Projector,205.0
70,Pixel 9,100.0
71,Pixel 9 Pro,150.0
72,Laptop,999.99
73,Smartphone,499.99
74,Headphones,79.99
75,Monitor,199.99
76,Keyboard,49.99
77,Mouse,29.99
78,Tablet,299.99
79,Smartwatch,199.99
80,Camera,599.99
81,Printer,149.99
82,Laptop,999.99
83,Smartphone,499.99
84,Headphones,79.99
85,Monitor,199.99
86,Keyboard,49.99
87,Mouse,29.99
88,Tablet,299.99
89,Smartwatch,199.99
90,Camera,599.99
91,Printer,149.99
92,Iphone,19.99
93,Iphone,19.99
94,Iphone,19.99
95,Myphone,19.99
96,Laptop,999.99
97,Smartphone,499.99
98,Headphones,79.99
99,Monitor,199.99
100,Keyboard,49.99
101,Mouse,29.99
102,Tablet,299.99
103,Smartwatch,199.99
104,Camera,599.99
105,Printer,149.99
106,Pixel 9,100.0
107,Pixel 9 Pro,150.0
108,Pixel 9,100.0
109,Pixel 9 Pro,150.0
110,Pixel 9,100.0
111,Pixel 9 Pro,150.0
112,Pixel 9,100.0
113,Pixel 9 Pro,150.0
114,Pixel 9,100.0
115,Pixel 9 Pro,150.0
116,Pixel 9,100.0
117,Pixel 9 Pro,150.0
118,Pixel 9,100.0
119,Pixel 9 Pro,150.0
